source_file,source_path,class_id,augmentation_id,augmentation_family,sample_id,source_sha256,split,protocol,protocol_version,split_seed,augmentation_seed,image_path,image_sha256,materialization_id,dataset_commit_sha
IMG_20250414_104916.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104916.png,276,gaussian_noise,photometric,276:IMG_20250414_104916.png:gaussian_noise,b6f24d11286d410dcc4572a05e450c103af9bbf7ef62f6dcca655dc9fb288683,test,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_276/IMG_20250414_104916__gaussian_noise.png,9bc0ed84425f58384b025c11d0a68ea1cf00aca37ed30642a1230f52b3a38b6f,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104916.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104916.png,276,blur,photometric,276:IMG_20250414_104916.png:blur,b6f24d11286d410dcc4572a05e450c103af9bbf7ef62f6dcca655dc9fb288683,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_276/IMG_20250414_104916__blur.png,67f9176ffda2dd67fc1eff30981d62f611ce05e6718b2485cab338a6f996711a,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104916.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104916.png,276,sharpen,photometric,276:IMG_20250414_104916.png:sharpen,b6f24d11286d410dcc4572a05e450c103af9bbf7ef62f6dcca655dc9fb288683,test,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_276/IMG_20250414_104916__sharpen.png,c2132e446b6315f7114c29f509750c8dd37464078894d7b4952ce30c554d5812,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104916.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104916.png,276,translate_left,geometric,276:IMG_20250414_104916.png:translate_left,b6f24d11286d410dcc4572a05e450c103af9bbf7ef62f6dcca655dc9fb288683,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_276/IMG_20250414_104916__translate_left.png,cdab312ff50448ea3041230c57a49d03f7135a4038c35d17d1fe88b48d81b357,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104916.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104916.png,276,translate_right,geometric,276:IMG_20250414_104916.png:translate_right,b6f24d11286d410dcc4572a05e450c103af9bbf7ef62f6dcca655dc9fb288683,test,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_276/IMG_20250414_104916__translate_right.png,034e1ef389b23f93e83ab8b17ba32f71c223c2b7db96771a1ef8db72b5a4b31a,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104916.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104916.png,276,zoom_in,geometric,276:IMG_20250414_104916.png:zoom_in,b6f24d11286d410dcc4572a05e450c103af9bbf7ef62f6dcca655dc9fb288683,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_276/IMG_20250414_104916__zoom_in.png,1c6adf447100f4cc5ec30061567e95461bf3203f58bf03252778d978ed4a460b,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104916.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104916.png,276,zoom_out,geometric,276:IMG_20250414_104916.png:zoom_out,b6f24d11286d410dcc4572a05e450c103af9bbf7ef62f6dcca655dc9fb288683,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_276/IMG_20250414_104916__zoom_out.png,7f7be28e6a4dca6929bee506990f69464cfe8bb83a88000107534c6ae1624f29,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104916.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104916.png,276,shear_x,geometric,276:IMG_20250414_104916.png:shear_x,b6f24d11286d410dcc4572a05e450c103af9bbf7ef62f6dcca655dc9fb288683,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_276/IMG_20250414_104916__shear_x.png,90aeb1690e2d386407c2131f657046db47706eb86a250e27c404095c7cd1ce0e,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104916.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104916.png,276,shear_y,geometric,276:IMG_20250414_104916.png:shear_y,b6f24d11286d410dcc4572a05e450c103af9bbf7ef62f6dcca655dc9fb288683,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_276/IMG_20250414_104916__shear_y.png,26939b13c55fa462d83a62dfb721c3c5e92c679199c286daa825ddfa8139ed16,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104916.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104916.png,276,cutout_center,cutout,276:IMG_20250414_104916.png:cutout_center,b6f24d11286d410dcc4572a05e450c103af9bbf7ef62f6dcca655dc9fb288683,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_276/IMG_20250414_104916__cutout_center.png,6c70514ab6df86ed25301e1d43e7d6e4beb8d775f4f1faed51c46c40afe9d969,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104916.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104916.png,276,cutout_random,cutout,276:IMG_20250414_104916.png:cutout_random,b6f24d11286d410dcc4572a05e450c103af9bbf7ef62f6dcca655dc9fb288683,test,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_276/IMG_20250414_104916__cutout_random.png,02d8fd8465587349b1027ffb8f281b8dc6996bc48c7aaf8706c2ec2c9ebe8b9d,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104921.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104921.png,277,original,original,277:IMG_20250414_104921.png:original,1dccf8d474e00dd453d066fb53a6ca749bceeb623b3a64a9d8f614a873eac4bc,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_277/IMG_20250414_104921__original.png,9a4af656835fb99fad6da41734730d64efac9d92a45f68977d1d00d9a946d1c3,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104921.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104921.png,277,flip_horizontal,geometric,277:IMG_20250414_104921.png:flip_horizontal,1dccf8d474e00dd453d066fb53a6ca749bceeb623b3a64a9d8f614a873eac4bc,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_277/IMG_20250414_104921__flip_horizontal.png,e279fe2d84bbd45916d235727695fc84e6667d94dda5c8274cbfbbe302ebeb13,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104921.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104921.png,277,flip_vertical,geometric,277:IMG_20250414_104921.png:flip_vertical,1dccf8d474e00dd453d066fb53a6ca749bceeb623b3a64a9d8f614a873eac4bc,test,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_277/IMG_20250414_104921__flip_vertical.png,7c805137ffd709240c62ed1e6cbe81bd6dfe2bce9402344bd572eeacf33c0fcf,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104921.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104921.png,277,rotate_neg_15,geometric,277:IMG_20250414_104921.png:rotate_neg_15,1dccf8d474e00dd453d066fb53a6ca749bceeb623b3a64a9d8f614a873eac4bc,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_277/IMG_20250414_104921__rotate_neg_15.png,f06ab4f9966c58da75cd5b17aa64a1672f4d3545e2a8af7a0f2d432aaefe47db,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104921.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104921.png,277,rotate_pos_15,geometric,277:IMG_20250414_104921.png:rotate_pos_15,1dccf8d474e00dd453d066fb53a6ca749bceeb623b3a64a9d8f614a873eac4bc,test,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_277/IMG_20250414_104921__rotate_pos_15.png,60b7a72fe0ac6db34ea14869f1e79aecd204028f484d2c053ede38f2a35fcbc7,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104921.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104921.png,277,brightness_up,photometric,277:IMG_20250414_104921.png:brightness_up,1dccf8d474e00dd453d066fb53a6ca749bceeb623b3a64a9d8f614a873eac4bc,validation,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_277/IMG_20250414_104921__brightness_up.png,5b50c7409f31a05cd2020d9736ef459b705278c4fce770fac4523803456b2ba9,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104921.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104921.png,277,brightness_down,photometric,277:IMG_20250414_104921.png:brightness_down,1dccf8d474e00dd453d066fb53a6ca749bceeb623b3a64a9d8f614a873eac4bc,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_277/IMG_20250414_104921__brightness_down.png,24f3705cf772344a5ea01617b39db38e35f86abc86cc83732650a166653609e0,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104921.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104921.png,277,contrast_up,photometric,277:IMG_20250414_104921.png:contrast_up,1dccf8d474e00dd453d066fb53a6ca749bceeb623b3a64a9d8f614a873eac4bc,test,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_277/IMG_20250414_104921__contrast_up.png,6b1ff67ddb3aef73d746f3003cc8a802a860b0e5f1a238ba76374d8bde486a5a,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104921.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104921.png,277,contrast_down,photometric,277:IMG_20250414_104921.png:contrast_down,1dccf8d474e00dd453d066fb53a6ca749bceeb623b3a64a9d8f614a873eac4bc,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_277/IMG_20250414_104921__contrast_down.png,92b8e93576d89e0a155c0a3417b556029ff0cfa86e32f3fa6619efa96c2b27d7,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104921.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104921.png,277,gaussian_noise,photometric,277:IMG_20250414_104921.png:gaussian_noise,1dccf8d474e00dd453d066fb53a6ca749bceeb623b3a64a9d8f614a873eac4bc,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_277/IMG_20250414_104921__gaussian_noise.png,8bad983b94426e9ded5b42feb3cb595f1b2c6686bc47976c89ddbb0afa26e705,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104921.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104921.png,277,blur,photometric,277:IMG_20250414_104921.png:blur,1dccf8d474e00dd453d066fb53a6ca749bceeb623b3a64a9d8f614a873eac4bc,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_277/IMG_20250414_104921__blur.png,8c8a606b6e1dbb8337340b1ec766d6b65e2623e8bffd84369ed14e8521a0b1e3,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104921.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104921.png,277,sharpen,photometric,277:IMG_20250414_104921.png:sharpen,1dccf8d474e00dd453d066fb53a6ca749bceeb623b3a64a9d8f614a873eac4bc,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_277/IMG_20250414_104921__sharpen.png,a0b5ffd9b57aac8c29825c9947db56064cf91f7da806c468e8bb5742d0f26305,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104921.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104921.png,277,translate_left,geometric,277:IMG_20250414_104921.png:translate_left,1dccf8d474e00dd453d066fb53a6ca749bceeb623b3a64a9d8f614a873eac4bc,test,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_277/IMG_20250414_104921__translate_left.png,085c89e2ea3374f86c4edd5e9641e64b19d64c2aa79ec03cf0cdd6fdb9723bab,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104921.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104921.png,277,translate_right,geometric,277:IMG_20250414_104921.png:translate_right,1dccf8d474e00dd453d066fb53a6ca749bceeb623b3a64a9d8f614a873eac4bc,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_277/IMG_20250414_104921__translate_right.png,30dd0e9210aef8c9aee64bd829273267e13c4413441ecb62012d89f9b1e329c3,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104921.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104921.png,277,zoom_in,geometric,277:IMG_20250414_104921.png:zoom_in,1dccf8d474e00dd453d066fb53a6ca749bceeb623b3a64a9d8f614a873eac4bc,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_277/IMG_20250414_104921__zoom_in.png,63e8009b467b3e86d45444ea728eefdabcb52366b98244b70ab34fe4054d69a0,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104921.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104921.png,277,zoom_out,geometric,277:IMG_20250414_104921.png:zoom_out,1dccf8d474e00dd453d066fb53a6ca749bceeb623b3a64a9d8f614a873eac4bc,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_277/IMG_20250414_104921__zoom_out.png,649d0ad58eaadb50a05d209c4094b72516687656b0d9e57273a98f7595be6201,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104921.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104921.png,277,shear_x,geometric,277:IMG_20250414_104921.png:shear_x,1dccf8d474e00dd453d066fb53a6ca749bceeb623b3a64a9d8f614a873eac4bc,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_277/IMG_20250414_104921__shear_x.png,af2c30e0a27c6f53580361091bb3ac7e5302332b16d1467b1d1806d8e24806a0,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104921.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104921.png,277,shear_y,geometric,277:IMG_20250414_104921.png:shear_y,1dccf8d474e00dd453d066fb53a6ca749bceeb623b3a64a9d8f614a873eac4bc,test,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_277/IMG_20250414_104921__shear_y.png,551c46983481ebc9b18c895949499920044f72b0f33eaf4255f7f8cc1eb2f522,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104921.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104921.png,277,cutout_center,cutout,277:IMG_20250414_104921.png:cutout_center,1dccf8d474e00dd453d066fb53a6ca749bceeb623b3a64a9d8f614a873eac4bc,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_277/IMG_20250414_104921__cutout_center.png,8c81148c9e7018f2e274374a35aa0a42b4580bce16ab3e20ee5b7ca6d07cddbb,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104921.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104921.png,277,cutout_random,cutout,277:IMG_20250414_104921.png:cutout_random,1dccf8d474e00dd453d066fb53a6ca749bceeb623b3a64a9d8f614a873eac4bc,test,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_277/IMG_20250414_104921__cutout_random.png,ed74dcc3ba4741d0ef5ec611063bc93bd5ab9243160d9316f3af9ba1dc26fba4,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104923.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104923.png,278,original,original,278:IMG_20250414_104923.png:original,1c950e773b68171756fc3cbdfd40a05377f2171436f059ec2503cdbc7a696b6c,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_278/IMG_20250414_104923__original.png,df0e4e29baad43bfaeab426f931c2fe943716240bddadf21edba4fc5a0f6bbee,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104923.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104923.png,278,flip_horizontal,geometric,278:IMG_20250414_104923.png:flip_horizontal,1c950e773b68171756fc3cbdfd40a05377f2171436f059ec2503cdbc7a696b6c,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_278/IMG_20250414_104923__flip_horizontal.png,702da5139f94736057db55b02b6676106125d2c485efca1164dd38869c9256a8,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104923.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104923.png,278,flip_vertical,geometric,278:IMG_20250414_104923.png:flip_vertical,1c950e773b68171756fc3cbdfd40a05377f2171436f059ec2503cdbc7a696b6c,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_278/IMG_20250414_104923__flip_vertical.png,39af340163ad932f2565d3295902c66a061cb7997e1918238d8b184d90d01062,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104923.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104923.png,278,rotate_neg_15,geometric,278:IMG_20250414_104923.png:rotate_neg_15,1c950e773b68171756fc3cbdfd40a05377f2171436f059ec2503cdbc7a696b6c,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_278/IMG_20250414_104923__rotate_neg_15.png,a737687e2e512b823683a759208475e844bf86fe3ee5a767a4f0abe8a7b9875f,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104923.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104923.png,278,rotate_pos_15,geometric,278:IMG_20250414_104923.png:rotate_pos_15,1c950e773b68171756fc3cbdfd40a05377f2171436f059ec2503cdbc7a696b6c,test,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_278/IMG_20250414_104923__rotate_pos_15.png,9652712dfd9e3e1388925ef5f452d3a15ed88b8cb69af7945d002315245c9e54,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104923.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104923.png,278,brightness_up,photometric,278:IMG_20250414_104923.png:brightness_up,1c950e773b68171756fc3cbdfd40a05377f2171436f059ec2503cdbc7a696b6c,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_278/IMG_20250414_104923__brightness_up.png,b7d3f73f39b340bc544dd61b0fb6f307e34faff2bbe0aed9d18cb720143ac899,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104923.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104923.png,278,brightness_down,photometric,278:IMG_20250414_104923.png:brightness_down,1c950e773b68171756fc3cbdfd40a05377f2171436f059ec2503cdbc7a696b6c,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_278/IMG_20250414_104923__brightness_down.png,640b668d9abe753bd3283b9fb06260878487449f6e77b088a33bb66b680f0267,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104923.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104923.png,278,contrast_up,photometric,278:IMG_20250414_104923.png:contrast_up,1c950e773b68171756fc3cbdfd40a05377f2171436f059ec2503cdbc7a696b6c,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_278/IMG_20250414_104923__contrast_up.png,c12e92613b5c8393a197b513b9095d16f9bf10242956fcc7d15a40bd94055243,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104923.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104923.png,278,contrast_down,photometric,278:IMG_20250414_104923.png:contrast_down,1c950e773b68171756fc3cbdfd40a05377f2171436f059ec2503cdbc7a696b6c,test,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_278/IMG_20250414_104923__contrast_down.png,f5b260f3aac1d052676d70e096eb972710f691465031393925c914edd164dd9b,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104923.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104923.png,278,gaussian_noise,photometric,278:IMG_20250414_104923.png:gaussian_noise,1c950e773b68171756fc3cbdfd40a05377f2171436f059ec2503cdbc7a696b6c,test,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_278/IMG_20250414_104923__gaussian_noise.png,08bf6ce13ac830572a09be5cb5cf6d92471a64b12d93f79d38fdaaefa873a26c,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104923.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104923.png,278,blur,photometric,278:IMG_20250414_104923.png:blur,1c950e773b68171756fc3cbdfd40a05377f2171436f059ec2503cdbc7a696b6c,test,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_278/IMG_20250414_104923__blur.png,204fef62ea48d77195d158dcc357bcffe055b011753955aa7e5765b4e24f802c,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104923.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104923.png,278,sharpen,photometric,278:IMG_20250414_104923.png:sharpen,1c950e773b68171756fc3cbdfd40a05377f2171436f059ec2503cdbc7a696b6c,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_278/IMG_20250414_104923__sharpen.png,34edc17b9b7c1ecdec79c64699ba524e5a0820daf6ca80eadc725444272affac,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
IMG_20250414_104923.png,/content/cattle_runtime/raw/CattleSSFR/cattle_images/IMG_20250414_104923.png,278,translate_left,geometric,278:IMG_20250414_104923.png:translate_left,1c950e773b68171756fc3cbdfd40a05377f2171436f059ec2503cdbc7a696b6c,train,paper_random_hardening_v2,hardening_v2,5,1,/content/cattle_runtime/processed/cattlessfr_099d749_hardening_v2_aug1_384/class_278/IMG_20250414_104923__translate_left.png,29c7b0c73e16524f10f03389a1081465d922686144a03927c825a67e0eb6c6fc,cattlessfr_099d749_hardening_v2_aug1_384,099d749e9a766ff0c9b9fbc49112c6b77b29542e
